income,loan_amount,monthly_units,vehicle_type,eco_score,loan_status
65000.0,7000.0,171,1,1,1
75000.0,19200.0,524,1,0,1
28000.0,9000.0,556,1,0,1
15396.0,4600.0,447,0,1,0
97200.0,16000.0,123,1,1,0
65300.0,21700.0,557,1,0,0
100000.0,6000.0,381,0,1,1
60000.0,16000.0,209,1,1,0
148500.0,24000.0,111,1,1,0
106000.0,19475.0,408,1,0,0
95000.0,18000.0,570,0,1,1
152000.0,20400.0,259,1,1,1
50000.0,10900.0,264,1,1,0
29200.0,14000.0,443,1,0,1
55000.0,20250.0,316,0,1,0
175000.0,18000.0,586,1,0,0
200000.0,21300.0,170,1,1,0
50000.0,16000.0,542,1,0,1
43000.0,35000.0,291,0,2,0
76497.0,34000.0,299,0,2,1
55000.0,10000.0,438,0,1,1
44096.0,16000.0,191,1,1,1
60000.0,18000.0,189,0,2,0
90000.0,10000.0,439,1,0,1
70000.0,31075.0,362,0,1,1
150000.0,25000.0,337,0,1,0
37000.0,5000.0,519,0,1,1
80000.0,15000.0,532,0,1,0
65000.0,10000.0,192,0,2,0
95000.0,16000.0,574,1,0,1
45000.0,9600.0,176,0,2,0
67000.0,33050.0,367,0,1,0
30000.0,10000.0,244,1,1,0
150000.0,24000.0,141,1,1,1
42000.0,8400.0,301,0,1,1
120000.0,23000.0,500,1,0,0
52000.0,15000.0,320,0,1,0
30000.0,3200.0,585,1,0,1
51000.0,5500.0,226,1,1,1
32500.0,3000.0,456,0,1,1
106000.0,30000.0,141,0,2,1
100000.0,20000.0,470,0,1,1
89110.0,32000.0,211,1,1,1
60000.0,10000.0,405,1,0,1
46000.0,5600.0,150,1,1,1
71000.0,20000.0,305,0,1,0
48100.0,15000.0,388,1,0,0
65000.0,10000.0,507,0,1,1
70000.0,12800.0,518,0,1,0
44000.0,8000.0,468,0,1,1
72000.0,2000.0,206,1,1,1
103000.0,21000.0,410,0,1,0
60000.0,20000.0,573,0,1,1
65000.0,16000.0,479,0,1,0
38500.0,8000.0,520,0,1,0
33500.0,14725.0,141,1,1,0
62000.0,8400.0,122,0,2,1
40000.0,20000.0,223,0,2,0
30000.0,1000.0,394,1,0,0
85000.0,8000.0,567,0,1,1
140000.0,12000.0,451,1,0,0
125000.0,30000.0,564,1,0,0
54000.0,9000.0,228,0,2,0
74000.0,28000.0,262,0,2,0
81900.0,23000.0,259,0,2,1
85000.0,1600.0,403,0,1,0
52000.0,7200.0,562,0,1,0
80000.0,10000.0,439,1,0,1
225000.0,28000.0,234,1,1,1
38000.0,4575.0,585,1,0,1
58245.0,12000.0,371,1,0,0
125000.0,35000.0,410,0,1,0
85000.0,21000.0,332,0,1,1
80000.0,12000.0,596,0,1,1
65000.0,8000.0,108,0,2,0
50000.0,4800.0,514,1,0,0
100000.0,4200.0,483,1,0,1
250000.0,30225.0,317,1,0,0
50000.0,11200.0,351,1,0,1
65000.0,19200.0,196,1,1,0
32000.0,5000.0,169,1,1,1
51000.0,3600.0,389,0,1,1
44000.0,8675.0,422,0,1,1
93000.0,35000.0,400,1,0,1
24000.0,7700.0,294,1,1,0
60000.0,15000.0,223,0,2,0
45000.0,5000.0,557,0,1,1
94500.0,6000.0,395,0,1,1
68190.0,16725.0,124,1,1,1
550000.0,20225.0,342,0,1,1
125000.0,26900.0,467,1,0,0
39100.0,15000.0,173,0,2,0
80000.0,10000.0,320,0,1,1
30960.0,10000.0,285,0,2,1
85000.0,8400.0,303,1,0,0
180000.0,35000.0,122,0,2,0
65000.0,31800.0,209,1,1,1
32017.0,11525.0,357,0,1,0
32000.0,14075.0,532,0,1,1
80000.0,19000.0,161,1,1,0
44156.0,1750.0,306,1,0,0
100000.0,15000.0,377,1,0,1
47160.0,16975.0,362,1,0,1
152800.0,15000.0,160,1,1,1
90000.0,9475.0,235,0,2,0
115000.0,16000.0,483,0,1,0
66000.0,2150.0,218,1,1,1
110000.0,12000.0,104,1,1,1
124000.0,21000.0,224,1,1,1
45000.0,6000.0,186,1,1,1
50000.0,20000.0,428,0,1,1
118000.0,18300.0,599,0,1,0
38000.0,3000.0,321,0,1,0
59861.0,22500.0,325,0,1,1
53737.0,13400.0,390,1,0,0
90000.0,30000.0,351,0,1,0
105000.0,35000.0,190,0,2,0
63000.0,12000.0,282,1,1,0
125000.0,5000.0,176,0,2,1
78924.0,19800.0,103,0,2,1
87000.0,35000.0,515,0,1,0
53500.0,18950.0,559,0,1,0
89439.36,12300.0,251,0,2,1
98000.0,20000.0,577,0,1,0
35000.0,6225.0,304,0,1,1
75000.0,12000.0,121,1,1,1
95000.0,8400.0,442,1,0,0
30600.0,14075.0,465,0,1,0
35000.0,10000.0,140,0,2,0
30000.0,12000.0,548,1,0,0
95000.0,28000.0,336,0,1,1
52000.0,9000.0,172,1,1,1
158000.0,24000.0,586,0,1,1
103000.0,30000.0,118,1,1,0
40000.0,9700.0,364,1,0,0
94000.0,14000.0,344,1,0,1
35000.0,15000.0,186,1,1,1
150000.0,6600.0,495,1,0,1
72000.0,7000.0,288,0,2,1
44900.0,4500.0,299,0,2,1
125000.0,30000.0,351,0,1,1
65000.0,13000.0,339,1,0,1
18100.0,6500.0,239,0,2,0
70000.0,4000.0,352,0,1,0
150000.0,21000.0,532,1,0,1
60000.0,21000.0,415,1,0,0
82000.0,26350.0,271,0,2,0
20000.0,1000.0,337,0,1,1
13000.0,4675.0,466,0,1,1
130000.0,12000.0,544,0,1,1
50000.0,22000.0,399,1,0,1
51000.0,25500.0,549,0,1,1
115000.0,10000.0,416,1,0,1
65000.0,16000.0,575,1,0,0
51000.0,10000.0,161,0,2,1
70000.0,24800.0,123,0,2,1
50000.0,17000.0,133,0,2,1
87000.0,14000.0,591,0,1,1
40000.0,10000.0,205,1,1,1
138000.0,26000.0,186,1,1,0
70000.0,16000.0,272,1,1,1
73000.0,8000.0,506,1,0,1
42000.0,4800.0,386,0,1,1
300000.0,20000.0,165,1,1,1
41000.0,18450.0,342,0,1,0
20890.8,7000.0,425,1,0,1
94000.0,2000.0,239,0,2,0
60000.0,19200.0,388,0,1,1
41000.0,16000.0,540,0,1,0
64000.0,19900.0,499,0,1,1
90000.0,3000.0,568,1,0,1
95000.0,15000.0,552,0,1,0
118000.0,28000.0,197,1,1,1
21588.0,9925.0,188,1,1,0
53000.0,5000.0,347,0,1,0
45000.0,19800.0,504,1,0,0
63000.0,12000.0,472,0,1,0
105000.0,28000.0,558,0,1,0
60000.0,12000.0,529,0,1,1
63000.0,30000.0,227,0,2,0
120000.0,27000.0,460,1,0,1
76780.0,17750.0,395,0,1,1
65000.0,8000.0,414,0,1,0
70000.0,21600.0,208,1,1,0
35000.0,12000.0,181,0,2,0
56000.0,11500.0,453,1,0,0
66000.0,16000.0,262,0,2,0
57000.0,20500.0,168,1,1,0
47000.0,13000.0,146,1,1,1
230000.0,24000.0,202,1,1,0
82000.0,28000.0,415,0,1,1
45000.0,15000.0,132,1,1,0
100000.0,6750.0,282,0,2,0
52000.0,7200.0,160,0,2,1
39000.0,17925.0,536,0,1,0
50000.0,10000.0,339,0,1,1
42000.0,16800.0,117,1,1,0
56000.0,25000.0,340,1,0,1
95000.0,24000.0,304,1,0,1
127000.0,15000.0,517,0,1,1
61000.0,12000.0,223,1,1,1
60000.0,20000.0,217,0,2,0
31782.0,11100.0,376,0,1,1
68000.0,9000.0,448,0,1,1
40000.0,3425.0,178,0,2,1
65000.0,4500.0,255,0,2,1
38000.0,10100.0,340,0,1,0
72000.0,1000.0,461,0,1,1
53000.0,17700.0,357,0,1,0
57225.0,16500.0,369,0,1,1
104000.0,33600.0,238,1,1,1
87000.0,25650.0,562,0,1,0
68000.0,25950.0,330,0,1,1
55000.0,14000.0,570,0,1,0
35000.0,15000.0,183,1,1,0
135000.0,8000.0,464,0,1,1
450000.0,35000.0,583,1,0,1
45000.0,3400.0,398,1,0,1
20000.0,4175.0,317,0,1,0
32500.0,13875.0,519,0,1,1
45628.0,16575.0,204,0,2,1
80000.0,8000.0,236,1,1,0
40000.0,15000.0,149,1,1,0
29520.0,5000.0,137,0,2,1
70000.0,16000.0,482,0,1,1
134000.0,17500.0,305,0,1,0
100000.0,24000.0,153,0,2,1
28000.0,6000.0,141,0,2,0
24199.8,6950.0,189,1,1,1
49000.0,3200.0,213,1,1,1
90000.0,30950.0,209,1,1,0
82000.0,27000.0,234,0,2,1
20000.0,6800.0,229,0,2,0
93000.0,22000.0,187,1,1,1
72000.0,35000.0,257,1,1,0
37440.0,10000.0,548,1,0,0
26000.0,10900.0,182,0,2,0
110000.0,10000.0,447,1,0,1
48500.0,19400.0,276,1,1,0
137500.0,35000.0,396,1,0,0
92000.0,24000.0,541,1,0,1
41000.0,12075.0,108,1,1,0
75000.0,28500.0,328,1,0,0
52000.0,8000.0,568,0,1,1
42000.0,18000.0,313,1,0,0
140000.0,25000.0,333,1,0,1
96000.0,18000.0,144,0,2,1
137500.0,30000.0,457,0,1,0
87000.0,2500.0,528,0,1,1
80000.0,10000.0,212,0,2,1
102932.0,33000.0,269,1,1,0
70000.0,7000.0,299,1,1,0
186000.0,35000.0,542,0,1,1
46000.0,12650.0,324,1,0,0
72000.0,10800.0,127,0,2,1
38000.0,5000.0,377,1,0,1
200000.0,25000.0,268,1,1,0
54000.0,23750.0,193,1,1,1
38000.0,4000.0,488,1,0,1
35000.0,10000.0,104,1,1,0
52000.0,8400.0,501,0,1,1
125400.0,8000.0,234,0,2,0
38000.0,12900.0,156,1,1,1
160000.0,23075.0,136,1,1,0
108500.0,22000.0,492,0,1,1
70000.0,20000.0,478,0,1,0
120000.0,25000.0,595,0,1,0
42000.0,15000.0,565,0,1,0
12406.8,6200.0,165,1,1,1
19824.0,7125.0,424,0,1,1
48000.0,8000.0,593,1,0,1
43498.0,5000.0,315,1,0,0
38000.0,15950.0,370,1,0,1
130000.0,20000.0,239,0,2,1
63000.0,15275.0,523,0,1,0
44500.0,20450.0,104,0,2,0
109000.0,20800.0,383,1,0,0
70000.0,24000.0,126,1,1,1
84000.0,25000.0,455,1,0,0
190000.0,20000.0,447,1,0,1
77730.0,20000.0,203,1,1,0
95000.0,15000.0,508,1,0,0
12468.0,5725.0,242,0,2,1
150000.0,18000.0,322,0,1,0
73000.0,15000.0,320,1,0,1
100000.0,5000.0,269,1,1,1
70000.0,35000.0,317,1,0,1
120000.0,32000.0,355,1,0,0
27180.0,5000.0,181,1,1,0
360000.0,35000.0,361,1,0,0
83200.0,3500.0,540,1,0,1
34000.0,12225.0,597,0,1,0
80000.0,16800.0,342,0,1,0
55000.0,15000.0,127,0,2,0
110000.0,11200.0,465,1,0,1
180000.0,35000.0,347,0,1,0
80000.0,25000.0,456,1,0,0
150000.0,6000.0,353,1,0,0
125000.0,16000.0,367,1,0,0
100000.0,11200.0,544,1,0,0
15317.0,6725.0,177,0,2,0
80000.0,12000.0,399,0,1,1
65000.0,20000.0,565,1,0,1
78000.0,10000.0,145,1,1,1
70000.0,17700.0,512,0,1,0
37812.0,4800.0,548,0,1,0
200000.0,14000.0,306,1,0,1
80000.0,12000.0,274,0,2,1
88400.0,10500.0,198,1,1,1
31000.0,13625.0,196,1,1,0
152000.0,21000.0,573,1,0,0
65000.0,16000.0,327,0,1,1
55000.0,10400.0,363,0,1,0
30000.0,3000.0,289,0,2,1
90000.0,14400.0,549,0,1,1
125000.0,24000.0,150,0,2,1
135000.0,5500.0,320,0,1,0
30798.0,14150.0,233,0,2,0
165000.0,33000.0,145,1,1,0
36000.0,18000.0,363,0,1,0
65000.0,10700.0,311,1,0,1
42000.0,6000.0,599,1,0,0
80000.0,15000.0,436,1,0,1
65000.0,20000.0,171,0,2,0
100000.0,24000.0,165,0,2,0
45000.0,6500.0,592,1,0,1
64000.0,7200.0,382,0,1,1
10000.0,3000.0,145,0,2,1
75000.0,9000.0,191,0,2,1
87300.0,26900.0,141,1,1,1
30000.0,4500.0,447,0,1,1
41000.0,3000.0,359,0,1,0
61000.0,25000.0,164,0,2,1
27756.0,5600.0,125,1,1,0
24000.0,8175.0,538,0,1,1
124000.0,25000.0,530,1,0,0
83677.0,21000.0,263,1,1,0
67537.0,21000.0,424,0,1,1
42000.0,15000.0,343,1,0,0
65000.0,10000.0,253,0,2,0
106000.0,18000.0,364,0,1,0
50000.0,3900.0,295,0,2,1
68000.0,18000.0,161,1,1,0
30000.0,13200.0,416,0,1,0
54000.0,12000.0,311,0,1,1
110000.0,16000.0,464,1,0,0
300000.0,16000.0,268,0,2,1
69500.0,12500.0,574,1,0,1
120000.0,24000.0,471,1,0,1
38000.0,15200.0,261,0,2,1
60000.0,20400.0,286,1,1,1
77000.0,24000.0,120,0,2,0
90156.0,21000.0,218,0,2,1
78000.0,5000.0,421,0,1,1
79317.0,18000.0,599,1,0,1
120000.0,20000.0,136,1,1,0
115000.0,25000.0,545,1,0,0
46000.0,9600.0,435,1,0,1
55000.0,20800.0,113,0,2,1
49900.0,13850.0,353,1,0,0
44321.0,12000.0,563,1,0,0
65000.0,12000.0,313,1,0,0
40000.0,10000.0,496,1,0,0
69000.0,15000.0,459,1,0,1
65000.0,27300.0,344,0,1,0
158000.0,32350.0,271,1,1,0
105000.0,35000.0,404,0,1,1
150000.0,10000.0,397,0,1,1
51000.0,2400.0,155,1,1,0
70000.0,10000.0,371,0,1,1
63000.0,16000.0,259,0,2,1
172000.0,23500.0,271,1,1,0
45000.0,15000.0,306,1,0,1
120000.0,20000.0,124,1,1,0
150000.0,21000.0,598,1,0,0
88000.0,6000.0,245,1,1,1
55000.0,15500.0,316,0,1,1
70000.0,20000.0,449,1,0,0
106000.0,31200.0,221,1,1,0
86000.0,35000.0,446,1,0,0
88000.0,10000.0,455,0,1,1
170000.0,25000.0,222,0,2,1
75000.0,3000.0,180,0,2,1
60000.0,3000.0,317,0,1,1
42000.0,18000.0,349,1,0,0
23000.0,5000.0,470,1,0,1
110000.0,32000.0,397,0,1,1
181000.0,26000.0,145,1,1,1
143200.0,25000.0,143,0,2,0
36000.0,12000.0,426,1,0,0
84000.0,20000.0,257,0,2,0
45000.0,10000.0,495,0,1,1
53000.0,20000.0,410,1,0,0
66000.0,24000.0,321,0,1,1
100000.0,20000.0,199,1,1,1
95000.0,35000.0,497,1,0,0
52000.0,20000.0,127,0,2,0
41000.0,3000.0,255,1,1,1
65000.0,8000.0,263,1,1,0
115000.0,20000.0,477,0,1,0
50000.0,10000.0,377,0,1,1
43200.0,2000.0,435,0,1,1
98000.0,8500.0,411,1,0,1
70000.0,14400.0,193,1,1,1
33000.0,3600.0,408,1,0,1
39000.0,4800.0,281,0,2,1
110000.0,21000.0,149,1,1,0
150000.0,25000.0,445,1,0,1
37600.0,12775.0,560,1,0,1
132000.0,25000.0,442,1,0,1
103500.0,33000.0,356,0,1,1
44000.0,11650.0,145,0,2,1
55660.0,2800.0,491,1,0,1
39000.0,10900.0,222,1,1,0
94000.0,14000.0,555,0,1,0
220000.0,16000.0,190,0,2,0
69000.0,23450.0,189,1,1,0
72000.0,24000.0,508,0,1,1
58000.0,6000.0,204,0,2,1
60000.0,24000.0,337,1,0,0
50000.0,17425.0,324,0,1,0
15732.0,4475.0,162,1,1,0
69000.0,12825.0,555,0,1,1
60000.0,17850.0,342,1,0,0
125000.0,29500.0,401,0,1,1
77546.57,15000.0,280,1,1,1
32500.0,4000.0,250,0,2,1
60000.0,16000.0,222,0,2,0
28750.0,2525.0,293,1,1,0
35000.0,1000.0,173,0,2,1
72000.0,20000.0,209,0,2,1
101000.0,26025.0,169,0,2,1
120000.0,15000.0,447,1,0,0
86000.0,12000.0,318,1,0,0
50000.0,15000.0,171,1,1,1
160000.0,14000.0,348,1,0,0
38500.0,13700.0,168,0,2,0
48000.0,14800.0,388,1,0,0
99000.0,35000.0,245,1,1,0
96000.0,15000.0,266,0,2,0
80000.0,24000.0,413,1,0,0
92500.0,9600.0,599,1,0,1
82000.0,32325.0,400,1,0,0
105000.0,8000.0,389,0,1,1
50000.0,19275.0,324,1,0,0
72000.0,6000.0,388,1,0,1
35000.0,15000.0,201,0,2,1
55702.0,27850.0,103,0,2,1
125000.0,5000.0,371,0,1,1
140000.0,35000.0,267,1,1,1
125000.0,20000.0,311,1,0,0
131000.0,12000.0,404,0,1,0
80000.0,24000.0,101,1,1,0
42536.0,2000.0,558,0,1,1
105000.0,15000.0,386,0,1,0
138000.0,21000.0,275,0,2,0
152000.0,8000.0,227,1,1,1
75000.0,22000.0,521,1,0,1
55000.0,8000.0,159,0,2,1
46000.0,15000.0,185,0,2,0
45000.0,12000.0,347,0,1,1
80000.0,25000.0,218,0,2,0
49500.0,16825.0,372,0,1,0
71200.0,28500.0,550,1,0,0
58000.0,14400.0,475,0,1,0
75000.0,12000.0,484,1,0,0
129000.0,28000.0,573,0,1,0
43747.0,6000.0,158,1,1,1
68000.0,24000.0,565,1,0,1
232000.0,35000.0,292,1,1,1
37000.0,16275.0,180,1,1,0
70000.0,10000.0,369,1,0,0
50000.0,16800.0,136,0,2,1
100000.0,10000.0,453,1,0,0
105000.0,24000.0,558,1,0,1
120000.0,16000.0,216,1,1,0
88000.0,26000.0,146,0,2,1
41000.0,5400.0,181,0,2,1
81600.0,13750.0,459,0,1,0
40000.0,10000.0,329,1,0,1
60000.0,2400.0,173,1,1,0
75000.0,21000.0,377,0,1,0
49000.0,17625.0,369,0,1,0
35000.0,10925.0,394,0,1,0
122000.0,12000.0,535,1,0,0
44000.0,13400.0,182,0,2,0
37000.0,11200.0,597,0,1,0
225000.0,35000.0,593,0,1,0
50403.0,10000.0,311,1,0,1
60000.0,12000.0,313,1,0,1
35000.0,9000.0,356,0,1,1
89000.0,9000.0,124,0,2,1
175000.0,12000.0,491,1,0,1
156000.0,21000.0,254,0,2,0
27600.0,12675.0,250,0,2,0
60000.0,21000.0,118,0,2,0
22900.0,9600.0,534,1,0,1
80000.0,25000.0,280,1,1,0
54000.0,10000.0,448,1,0,1
50000.0,15000.0,457,1,0,0
50000.0,15000.0,140,1,1,0
120000.0,28000.0,198,0,2,1
69000.0,11425.0,552,1,0,1
77463.0,1000.0,465,0,1,1
67200.0,14000.0,569,1,0,0
130000.0,24000.0,192,1,1,0
41864.0,15675.0,162,0,2,0
58000.0,8000.0,102,1,1,1
75000.0,18000.0,453,1,0,0
85000.0,20225.0,241,0,2,1
104000.0,2000.0,582,1,0,1
48000.0,7800.0,205,1,1,1
82000.0,21000.0,256,0,2,1
58000.0,5000.0,532,1,0,1
77900.0,24000.0,184,0,2,0
49000.0,21000.0,178,1,1,0
110000.0,11000.0,191,0,2,1
70000.0,18000.0,505,1,0,0
72000.0,12000.0,579,0,1,1
55000.0,5000.0,399,1,0,0
28000.0,4000.0,352,1,0,1
101000.0,29000.0,234,1,1,1
33200.0,8675.0,508,0,1,0
41000.0,7800.0,503,0,1,0
67000.0,3000.0,147,1,1,1
50000.0,4500.0,273,0,2,0
70000.0,23525.0,197,0,2,1
45000.0,3500.0,242,0,2,1
56000.0,16000.0,160,1,1,0
115000.0,8000.0,573,1,0,0
98788.0,12000.0,491,0,1,0
109000.0,24000.0,506,1,0,0
59500.0,24975.0,460,0,1,0
29000.0,9600.0,386,0,1,1
41200.0,10000.0,201,0,2,1
70000.0,19575.0,357,0,1,0
50000.0,16250.0,523,1,0,0
63000.0,18000.0,383,0,1,1
60000.0,23500.0,198,0,2,0
20000.0,6800.0,257,0,2,0
65000.0,24700.0,359,0,1,0
135000.0,20800.0,153,1,1,0
50000.0,1600.0,312,1,0,1
46000.0,15000.0,419,1,0,1
72100.0,15000.0,593,1,0,0
115000.0,35000.0,141,1,1,0
92043.0,12000.0,530,1,0,0
65000.0,25000.0,107,1,1,0
120000.0,35000.0,115,0,2,0
68000.0,20000.0,541,0,1,1
52500.0,10000.0,449,1,0,0
49000.0,20000.0,154,1,1,0
93851.0,20000.0,262,0,2,0
60000.0,10000.0,377,0,1,0
60000.0,20000.0,101,0,2,1
70000.0,23975.0,161,0,2,0
60000.0,17275.0,279,1,1,0
67000.0,17000.0,321,1,0,1
80000.0,30000.0,226,0,2,1
78000.0,25200.0,301,0,1,0
102000.0,14000.0,348,0,1,0
113000.0,10000.0,471,1,0,1
49500.0,2400.0,139,0,2,1
56000.0,16250.0,118,0,2,0
48000.0,7200.0,431,1,0,1
300000.0,28000.0,129,1,1,1
75000.0,16800.0,330,0,1,0
313000.0,30000.0,237,1,1,0
66000.0,10000.0,347,0,1,0
30000.0,3825.0,275,1,1,0
90000.0,20000.0,162,1,1,1
37000.0,13650.0,372,1,0,0
65000.0,10000.0,569,1,0,0
169000.0,21000.0,368,0,1,1
39000.0,17550.0,105,0,2,0
95000.0,18000.0,229,1,1,1
40000.0,5775.0,246,1,1,0
45000.0,14000.0,509,0,1,0
55000.0,5000.0,460,0,1,1
77000.0,16000.0,440,1,0,1
50000.0,10000.0,527,1,0,1
50147.0,18000.0,480,0,1,1
33000.0,1800.0,501,0,1,1
80000.0,6900.0,397,1,0,1
90000.0,5400.0,471,1,0,1
72000.0,24000.0,309,0,1,0
90000.0,18000.0,488,1,0,0
45000.0,1000.0,271,0,2,1
63000.0,20000.0,337,0,1,0
41000.0,10000.0,425,0,1,0
104000.0,5000.0,269,0,2,1
203000.0,2950.0,149,1,1,0
68000.0,12000.0,393,0,1,0
53500.0,15000.0,585,0,1,0
56000.0,25000.0,482,1,0,0
80000.0,3000.0,247,1,1,1
46250.0,20000.0,121,0,2,0
87000.0,31000.0,239,0,2,1
67000.0,5000.0,265,0,2,1
30000.0,9000.0,297,0,2,1
80000.0,20425.0,255,0,2,0
48000.0,4000.0,289,0,2,1
31200.0,12000.0,253,0,2,1
83000.0,9375.0,298,0,2,0
55000.0,22000.0,328,1,0,0
45000.0,15000.0,127,1,1,1
90000.0,20000.0,562,1,0,0
69000.0,20000.0,535,0,1,1
25000.0,10000.0,159,1,1,0
39000.0,19300.0,118,0,2,0
168000.0,19200.0,202,0,2,1
50000.0,23000.0,310,1,0,0
50000.0,25000.0,356,1,0,1
70000.0,12000.0,243,0,2,0
131000.0,8000.0,446,1,0,1
84200.0,24000.0,256,0,2,1
42000.0,10000.0,333,0,1,0
54700.0,12000.0,116,0,2,1
98000.0,10000.0,202,0,2,1
80000.0,20000.0,229,0,2,0
45700.0,15000.0,401,1,0,1
40000.0,6500.0,217,0,2,1
35360.0,1000.0,533,1,0,1
126000.0,32000.0,474,1,0,0
115000.0,22950.0,341,0,1,1
205000.0,25000.0,537,1,0,1
125000.0,30000.0,552,0,1,1
50000.0,25000.0,492,1,0,0
33000.0,9000.0,465,1,0,0
230000.0,16000.0,283,1,1,0
205000.0,35000.0,135,0,2,0
24000.0,5000.0,318,0,1,0
45000.0,4000.0,213,1,1,1
38000.0,16000.0,540,1,0,0
85000.0,30000.0,228,0,2,0
49200.0,18000.0,463,1,0,1
25988.0,10000.0,390,1,0,0
75400.0,10800.0,330,1,0,1
65000.0,15000.0,595,0,1,0
41500.0,7350.0,315,0,1,0
49000.0,8400.0,182,0,2,0
120000.0,18000.0,143,1,1,1
60250.0,5000.0,390,1,0,1
40000.0,10000.0,332,1,0,0
34000.0,14950.0,531,0,1,0
300000.0,30000.0,228,1,1,0
80000.0,10000.0,183,1,1,1
82000.0,30000.0,163,0,2,0
200000.0,21600.0,447,0,1,1
52000.0,9800.0,228,0,2,1
60000.0,10000.0,340,1,0,0
78000.0,19675.0,143,1,1,1
32000.0,11000.0,106,0,2,1
60000.0,20000.0,385,0,1,0
49000.0,8000.0,435,0,1,0
174000.0,21000.0,414,0,1,0
100000.0,35000.0,203,1,1,0
74000.0,17000.0,560,0,1,0
150000.0,27000.0,448,0,1,1
62000.0,27275.0,239,1,1,0
165000.0,32400.0,343,1,0,0
70000.0,24300.0,577,0,1,0
76000.0,12000.0,350,0,1,1
78000.0,16800.0,299,1,1,1
75000.0,9000.0,140,0,2,1
35000.0,7675.0,370,1,0,0
115000.0,35000.0,188,0,2,1
59000.0,20000.0,270,0,2,1
45000.0,13225.0,495,1,0,0
95000.0,30000.0,414,0,1,0
131000.0,28000.0,161,1,1,0
38000.0,5000.0,458,0,1,1
68000.0,25825.0,163,0,2,0
57000.0,15000.0,555,0,1,0
89000.0,16800.0,390,0,1,0
101550.0,12000.0,350,0,1,0
100000.0,35000.0,140,0,2,0
72000.0,29000.0,596,1,0,0
55000.0,3600.0,155,0,2,0
40000.0,6000.0,346,0,1,0
51000.0,20000.0,464,0,1,0
98000.0,12000.0,503,0,1,1
64296.0,16750.0,138,1,1,0
88000.0,32000.0,318,0,1,1
59000.0,16975.0,109,0,2,0
72000.0,25000.0,596,1,0,0
71000.0,15000.0,246,0,2,1
43500.0,8000.0,304,0,1,0
22000.0,6450.0,282,1,1,1
72000.0,24000.0,459,0,1,1
80000.0,10000.0,406,0,1,1
48000.0,6875.0,159,0,2,1
74000.0,12800.0,243,0,2,0
75000.0,1600.0,234,1,1,1
60000.0,10000.0,288,0,2,1
50000.0,15000.0,467,1,0,1
90000.0,24000.0,328,0,1,0
105000.0,32000.0,475,0,1,0
25000.0,9000.0,566,0,1,0
56000.0,17275.0,307,0,1,0
115000.0,30000.0,473,0,1,0
65000.0,21000.0,189,1,1,0
85000.0,32300.0,113,1,1,0
47200.0,5400.0,302,1,0,0
50000.0,5600.0,301,1,0,0
70000.0,16000.0,467,1,0,1
51000.0,22950.0,205,0,2,0
60000.0,15000.0,247,1,1,0
92000.0,24575.0,271,0,2,1
123000.0,10800.0,419,0,1,1
56868.0,20000.0,302,1,0,0
35000.0,3000.0,456,0,1,1
65000.0,20000.0,531,1,0,1
150000.0,28000.0,549,0,1,1
35000.0,7000.0,509,0,1,1
139000.0,35000.0,386,0,1,1
50000.0,16000.0,516,0,1,1
73600.0,18900.0,110,0,2,0
60000.0,16200.0,417,0,1,1
115000.0,35000.0,187,0,2,0
19600.0,3000.0,569,0,1,1
122000.0,20000.0,294,1,1,1
64000.0,15000.0,445,1,0,0
145000.0,12000.0,547,1,0,1
65000.0,16000.0,422,1,0,0
90000.0,12000.0,530,0,1,0
80000.0,10000.0,585,0,1,1
38000.0,13675.0,273,0,2,0
84000.0,28000.0,538,0,1,0
70000.0,12000.0,213,1,1,0
134000.0,21000.0,232,1,1,0
110000.0,22175.0,104,1,1,0
105000.0,25000.0,204,0,2,1
75000.0,5000.0,553,0,1,0
45000.0,5500.0,587,1,0,1
55000.0,25000.0,552,0,1,0
45000.0,10000.0,118,0,2,1
60000.0,7200.0,108,1,1,1
72000.0,8000.0,157,0,2,0
90000.0,20000.0,338,0,1,0
32000.0,11000.0,548,1,0,1
60000.0,18200.0,190,1,1,0
87000.0,16000.0,359,0,1,1
80000.0,12000.0,319,0,1,0
100000.0,12000.0,420,1,0,0
110000.0,15000.0,479,0,1,1
80000.0,28000.0,268,1,1,0
56000.0,20000.0,322,0,1,1
80000.0,9000.0,491,1,0,1
125000.0,10000.0,534,1,0,1
41000.0,15000.0,415,0,1,0
44000.0,4000.0,372,0,1,0
72000.0,15000.0,165,0,2,0
43000.0,10000.0,143,0,2,1
45500.0,14000.0,213,0,2,0
96000.0,16000.0,146,1,1,0
58000.0,2800.0,132,0,2,1
91500.0,9000.0,511,0,1,1
127000.0,30000.0,138,1,1,1
36400.0,12650.0,317,0,1,1
30639.0,2800.0,110,1,1,1
125000.0,35000.0,563,1,0,1
40000.0,7000.0,181,0,2,1
60000.0,5500.0,269,0,2,1
85000.0,23000.0,297,0,2,0
72701.0,8400.0,436,0,1,1
70000.0,12000.0,267,1,1,1
38000.0,16700.0,307,1,0,0
16488.0,2500.0,122,0,2,1
75000.0,2000.0,156,1,1,1
52000.0,21000.0,456,0,1,0
65000.0,15000.0,481,0,1,0
39000.0,11700.0,146,0,2,0
135000.0,18000.0,474,1,0,0
37000.0,8200.0,263,1,1,0
58000.0,15000.0,275,1,1,1
