income,loan_amount,monthly_units,vehicle_type,eco_score,loan_status
100000.0,24000.0,345,1,0,1
134000.0,35000.0,421,0,1,1
125000.0,25000.0,586,1,0,1
40000.0,9100.0,199,1,1,1
118450.0,25000.0,598,0,1,1
60000.0,18000.0,207,1,1,1
123000.0,10800.0,419,0,1,1
150000.0,9600.0,157,0,2,1
55000.0,3600.0,470,1,0,1
100000.0,12000.0,420,1,0,0
88000.0,35000.0,208,0,2,0
65000.0,12000.0,157,1,1,1
89000.0,18000.0,279,0,2,1
51000.0,22925.0,475,1,0,1
120000.0,8000.0,549,0,1,1
100000.0,7000.0,246,1,1,1
39600.0,4500.0,203,0,2,1
33888.0,11500.0,304,0,1,1
50000.0,18725.0,176,1,1,0
85000.0,19500.0,534,1,0,0
52000.0,5000.0,589,1,0,1
141934.0,5000.0,469,0,1,0
114400.0,2800.0,194,0,2,1
28321.0,14150.0,406,0,1,0
75000.0,12000.0,588,0,1,1
66666.0,16075.0,588,1,0,1
85000.0,21000.0,379,0,1,1
71665.0,20000.0,439,0,1,1
132000.0,19200.0,528,1,0,0
95000.0,28000.0,294,0,2,0
89000.0,15000.0,231,1,1,1
101000.0,15000.0,512,0,1,1
84000.0,35000.0,578,1,0,0
120000.0,24000.0,157,0,2,1
120000.0,35000.0,171,1,1,1
45000.0,17125.0,560,0,1,1
70000.0,30000.0,547,1,0,0
43500.0,8000.0,304,0,1,0
113000.0,5000.0,430,0,1,1
70000.0,9100.0,488,1,0,1
50000.0,1800.0,425,0,1,1
56000.0,4850.0,178,1,1,1
127000.0,24000.0,424,0,1,1
31500.0,8000.0,368,0,1,1
35000.0,10000.0,452,1,0,1
89000.0,30000.0,350,0,1,0
64567.05,9600.0,345,1,0,1
100000.0,35000.0,142,0,2,0
52000.0,20000.0,590,0,1,1
32500.0,10000.0,266,0,2,1
80000.0,6000.0,241,0,2,1
110000.0,22000.0,161,1,1,1
82000.0,28000.0,415,0,1,1
93000.0,5000.0,291,1,1,1
85000.0,12500.0,490,1,0,0
76000.0,18000.0,243,0,2,1
80000.0,10000.0,110,0,2,1
37000.0,11200.0,597,0,1,0
18300.0,2150.0,118,0,2,0
110000.0,9000.0,406,1,0,1
99500.0,12500.0,533,0,1,1
52000.0,6000.0,538,1,0,1
60000.0,20000.0,385,0,1,0
90000.0,21000.0,265,0,2,0
148000.0,35000.0,249,1,1,1
94000.0,30000.0,266,1,1,1
36000.0,6000.0,165,0,2,1
111000.0,28000.0,576,1,0,1
51000.0,6000.0,269,1,1,1
120000.0,15000.0,126,1,1,0
105000.0,14000.0,346,0,1,0
103000.0,15000.0,475,0,1,0
111000.0,30800.0,155,1,1,1
86308.0,12000.0,593,0,1,0
86564.0,2000.0,589,0,1,1
38500.0,4275.0,575,0,1,1
42000.0,6000.0,188,0,2,1
45000.0,18000.0,532,0,1,1
70000.0,25000.0,101,1,1,1
41500.0,6000.0,124,0,2,1
57000.0,9900.0,296,1,1,1
125000.0,35000.0,338,1,0,1
36500.0,18250.0,287,0,2,0
110000.0,12000.0,176,0,2,1
139000.0,30000.0,167,1,1,1
80000.0,21000.0,224,1,1,1
45000.0,1000.0,271,0,2,1
55000.0,3600.0,155,0,2,0
47140.0,12000.0,205,1,1,1
100000.0,20000.0,114,1,1,1
55000.0,15000.0,117,0,2,1
80000.0,30000.0,118,1,1,0
41000.0,7000.0,382,0,1,1
112000.0,30000.0,290,1,1,1
43500.0,2000.0,555,0,1,1
45000.0,13000.0,170,0,2,1
170000.0,15000.0,209,1,1,1
89000.0,17000.0,549,1,0,1
65000.0,14000.0,421,1,0,1
47000.0,10500.0,579,0,1,0
43500.0,15000.0,154,0,2,1
73000.0,12600.0,377,1,0,1
98000.0,12000.0,197,1,1,1
118000.0,28000.0,197,1,1,1
28000.0,11750.0,159,0,2,0
105000.0,24000.0,551,1,0,1
52000.0,8300.0,508,1,0,1
67879.0,15000.0,251,0,2,1
65000.0,24000.0,354,1,0,0
53000.0,8000.0,474,0,1,1
230000.0,24000.0,202,1,1,0
90000.0,35000.0,215,0,2,1
85000.0,12000.0,415,0,1,1
43500.0,13050.0,509,1,0,1
160000.0,14000.0,348,1,0,0
95000.0,8400.0,442,1,0,0
90000.0,9600.0,349,0,1,1
35000.0,10000.0,517,1,0,1
72000.0,1800.0,127,0,2,1
94000.0,15000.0,238,0,2,1
20000.0,6000.0,172,0,2,1
35000.0,10000.0,491,0,1,1
99000.0,25000.0,568,0,1,1
36000.0,8675.0,518,0,1,1
44500.0,14000.0,323,1,0,0
64000.0,16000.0,119,1,1,1
60300.0,21700.0,564,0,1,1
58000.0,2800.0,132,0,2,1
150000.0,3600.0,320,0,1,1
105000.0,20000.0,232,1,1,1
88000.0,30000.0,594,1,0,1
105000.0,20000.0,544,0,1,1
98000.0,30000.0,551,1,0,1
75000.0,10000.0,529,0,1,1
70000.0,30000.0,204,0,2,1
42251.0,3350.0,304,0,1,1
50000.0,12000.0,277,0,2,0
67000.0,6000.0,313,1,0,1
65000.0,19200.0,537,0,1,1
110000.0,12000.0,319,1,0,1
78000.0,20000.0,317,1,0,1
61000.0,13200.0,471,1,0,1
145000.0,35000.0,585,1,0,1
47000.0,14400.0,183,0,2,1
45000.0,3000.0,225,0,2,1
110000.0,23200.0,131,0,2,1
39696.0,18250.0,374,0,1,1
75000.0,14000.0,516,0,1,1
90000.0,12000.0,161,0,2,0
50740.0,3000.0,307,0,1,1
83500.0,4000.0,499,0,1,1
65000.0,5000.0,434,0,1,0
24897.72,12425.0,415,1,0,1
157000.0,31325.0,404,1,0,1
82000.0,28000.0,502,1,0,1
32000.0,2500.0,530,0,1,1
150000.0,24000.0,383,1,0,0
29000.0,5000.0,484,1,0,1
37440.0,17200.0,377,0,1,0
57000.0,15000.0,553,0,1,0
85000.0,14400.0,378,1,0,0
54000.0,1400.0,551,1,0,1
79000.0,8200.0,555,0,1,1
41000.0,5400.0,181,0,2,1
185000.0,25000.0,243,1,1,1
50000.0,20000.0,220,1,1,1
75000.0,24000.0,139,0,2,0
72000.0,25500.0,364,1,0,1
120000.0,13475.0,311,1,0,1
42000.0,7200.0,147,1,1,1
124000.0,30000.0,371,0,1,1
50500.0,15000.0,315,0,1,1
121000.0,21600.0,478,0,1,0
100000.0,15000.0,546,1,0,1
55000.0,11000.0,128,0,2,1
54000.0,6400.0,373,1,0,0
63000.0,10000.0,249,0,2,0
90000.0,25200.0,262,1,1,0
25000.0,5725.0,128,1,1,1
58000.0,15000.0,340,1,0,0
38000.0,15600.0,396,0,1,0
56888.0,11400.0,263,1,1,0
124000.0,20000.0,528,1,0,0
78000.0,4550.0,558,1,0,1
75000.0,11000.0,316,0,1,1
66548.0,26825.0,134,0,2,1
32000.0,8375.0,201,1,1,0
135000.0,25000.0,487,0,1,1
50000.0,15000.0,366,1,0,0
60000.0,19200.0,236,1,1,1
70000.0,16000.0,401,0,1,1
60000.0,18000.0,217,0,2,0
48000.0,24000.0,424,0,1,1
50000.0,12000.0,213,0,2,1
82000.0,14400.0,374,1,0,1
40000.0,4325.0,544,0,1,1
50000.0,7500.0,253,0,2,1
50000.0,25000.0,356,1,0,1
120000.0,14000.0,197,1,1,1
62500.0,13000.0,179,1,1,0
20000.0,3525.0,419,0,1,1
80000.0,5400.0,189,1,1,0
104000.0,24000.0,153,0,2,1
52000.0,17000.0,147,0,2,1
90000.0,10000.0,150,0,2,1
150000.0,35000.0,336,0,1,1
68000.0,12000.0,498,0,1,1
86000.0,21600.0,212,0,2,1
60000.0,4000.0,568,1,0,1
200000.0,18000.0,360,1,0,1
55000.0,20900.0,119,1,1,1
81500.0,20825.0,298,0,2,1
65000.0,10175.0,430,1,0,1
101000.0,12000.0,597,1,0,1
57000.0,20000.0,181,0,2,0
47000.0,4000.0,485,1,0,1
200000.0,15000.0,353,1,0,0
65000.0,16000.0,264,1,1,1
135000.0,15500.0,289,0,2,0
132700.0,14000.0,253,1,1,1
50720.0,4175.0,182,0,2,1
43498.0,5000.0,315,1,0,0
60000.0,20000.0,597,1,0,1
202000.0,30000.0,309,1,0,1
37000.0,5500.0,399,0,1,1
100000.0,30000.0,406,0,1,1
69800.0,24000.0,492,0,1,0
120000.0,24000.0,556,1,0,1
47000.0,9800.0,300,1,0,1
110000.0,12000.0,368,1,0,1
70000.0,15000.0,510,1,0,1
80000.0,24000.0,549,1,0,1
45000.0,10000.0,495,0,1,1
78924.0,19800.0,103,0,2,1
38480.0,8000.0,322,0,1,1
38000.0,5600.0,405,1,0,1
100000.0,20000.0,282,1,1,1
118000.0,10000.0,154,1,1,1
72000.0,29000.0,596,1,0,0
42000.0,3000.0,548,1,0,1
65000.0,23400.0,280,1,1,0
35000.0,9525.0,381,1,0,1
52000.0,10000.0,400,1,0,1
50000.0,22500.0,267,0,2,0
60000.0,10000.0,184,0,2,1
55000.0,15500.0,316,0,1,1
86000.0,3000.0,172,1,1,1
50000.0,1000.0,478,1,0,1
79000.0,20000.0,532,0,1,0
37000.0,16275.0,180,1,1,0
40000.0,16000.0,505,0,1,1
72000.0,10000.0,141,1,1,1
45000.0,4000.0,213,1,1,1
53000.0,4000.0,363,1,0,1
87500.0,10650.0,429,0,1,0
20000.0,6950.0,256,0,2,1
26000.0,8000.0,376,1,0,1
76000.0,8000.0,151,1,1,1
65000.0,8000.0,130,0,2,1
60000.0,7500.0,147,1,1,1
65000.0,13500.0,357,1,0,0
85000.0,22350.0,420,0,1,0
75000.0,10000.0,399,1,0,1
44000.0,6000.0,507,0,1,1
62800.0,15000.0,106,1,1,1
36000.0,4900.0,434,1,0,1
52500.0,13450.0,437,1,0,1
95000.0,5000.0,143,0,2,1
118000.0,28000.0,121,0,2,1
43420.0,9600.0,516,0,1,1
40000.0,14000.0,145,1,1,1
95000.0,30000.0,415,0,1,0
40000.0,17600.0,521,1,0,1
25000.0,5000.0,496,0,1,1
86000.0,35000.0,368,1,0,1
42000.0,5000.0,170,1,1,1
153996.0,30000.0,235,0,2,1
107901.0,31075.0,279,0,2,1
100000.0,15000.0,274,0,2,1
116250.0,24000.0,131,0,2,1
100000.0,24000.0,295,1,1,1
35000.0,6225.0,304,0,1,1
72000.0,16800.0,413,0,1,0
72500.0,9500.0,287,0,2,1
50500.0,7800.0,199,0,2,0
78000.0,14400.0,153,0,2,1
195300.0,35000.0,388,1,0,1
70000.0,35000.0,379,0,1,1
61000.0,15350.0,248,0,2,1
27577.0,12125.0,507,1,0,1
107000.0,12000.0,185,1,1,1
86000.0,18000.0,230,1,1,0
42000.0,14100.0,282,0,2,1
120000.0,20000.0,212,1,1,1
55000.0,12000.0,170,0,2,0
55000.0,15850.0,439,0,1,0
50000.0,8000.0,233,1,1,1
60000.0,5525.0,337,1,0,0
90791.91,3600.0,564,0,1,1
50000.0,9600.0,489,1,0,1
68000.0,14225.0,304,0,1,1
83000.0,1500.0,452,1,0,1
155000.0,24000.0,363,1,0,1
80000.0,20000.0,409,0,1,1
70000.0,24800.0,123,0,2,1
170000.0,35000.0,150,0,2,0
75000.0,28000.0,524,0,1,1
65000.0,21500.0,394,0,1,1
160000.0,10000.0,348,1,0,1
35620.0,10400.0,587,0,1,1
29000.0,2800.0,226,0,2,1
70000.0,24000.0,444,0,1,0
75267.0,24675.0,457,0,1,0
95000.0,28000.0,125,0,2,1
38000.0,15200.0,311,1,0,0
300000.0,5000.0,487,1,0,1
67000.0,28000.0,559,0,1,0
50000.0,10000.0,241,1,1,1
104800.0,32000.0,194,1,1,1
78000.0,10000.0,145,1,1,1
44400.0,18625.0,540,0,1,0
110000.0,6000.0,371,0,1,1
48000.0,15000.0,336,1,0,1
36000.0,5000.0,365,0,1,1
125000.0,15000.0,309,0,1,1
80350.0,15000.0,255,1,1,1
118000.0,35000.0,404,0,1,1
90509.0,15000.0,357,0,1,1
48650.0,3000.0,151,1,1,1
40000.0,12000.0,495,1,0,0
150000.0,18000.0,293,1,1,1
59000.0,5000.0,427,0,1,1
80000.0,10000.0,183,1,1,1
65000.0,20000.0,319,0,1,1
117000.0,35000.0,496,1,0,0
110000.0,8000.0,498,0,1,1
26000.0,6000.0,473,1,0,1
113000.0,8000.0,415,0,1,1
41000.0,9000.0,137,0,2,1
210000.0,35000.0,501,1,0,1
45000.0,12000.0,426,0,1,0
79500.0,21000.0,529,0,1,1
45000.0,6400.0,241,0,2,1
36000.0,12000.0,562,1,0,1
60000.0,15000.0,473,0,1,1
97200.0,16000.0,123,1,1,0
75000.0,22000.0,303,1,0,1
160300.0,30000.0,371,0,1,1
415000.0,18000.0,550,1,0,1
135000.0,5500.0,320,0,1,0
40000.0,10000.0,173,1,1,1
35000.0,10000.0,104,1,1,0
145000.0,31500.0,345,1,0,1
57500.0,20000.0,590,0,1,1
41200.0,3600.0,194,0,2,1
52000.0,25000.0,495,1,0,1
85000.0,24000.0,412,0,1,1
115000.0,22950.0,341,0,1,1
145000.0,35000.0,224,0,2,1
51000.0,3600.0,389,0,1,1
45000.0,18000.0,249,0,2,1
55000.0,15000.0,487,0,1,1
90000.0,28000.0,434,1,0,1
64000.0,25000.0,247,0,2,0
88000.0,3850.0,221,1,1,0
110000.0,35000.0,237,0,2,1
62000.0,9000.0,372,0,1,1
100000.0,35000.0,180,1,1,1
41700.0,7000.0,306,0,1,1
140000.0,4500.0,441,0,1,1
125000.0,8000.0,568,0,1,1
70000.0,20550.0,354,0,1,1
210000.0,30000.0,374,0,1,0
100000.0,9000.0,137,0,2,1
80000.0,35000.0,179,0,2,1
127000.0,18000.0,599,0,1,1
135000.0,35000.0,531,0,1,0
120000.0,24000.0,471,1,0,1
47000.0,12000.0,240,1,1,0
55000.0,7000.0,145,1,1,1
54704.0,4000.0,587,1,0,1
155000.0,20000.0,293,0,2,0
62000.0,25000.0,451,0,1,0
40000.0,7775.0,305,0,1,1
45000.0,10000.0,190,1,1,1
37500.0,13350.0,205,1,1,0
35000.0,17500.0,206,1,1,0
31000.0,9600.0,504,1,0,0
120000.0,10000.0,580,1,0,1
24000.0,5575.0,379,0,1,1
82000.0,7100.0,453,0,1,1
90000.0,9000.0,489,0,1,1
50000.0,7000.0,552,0,1,1
47000.0,10850.0,400,1,0,1
55000.0,25000.0,285,0,2,1
65000.0,20000.0,345,1,0,1
30000.0,12000.0,258,0,2,1
35000.0,10000.0,529,1,0,1
80000.0,28000.0,297,1,1,0
38000.0,5000.0,429,0,1,1
100000.0,12000.0,513,0,1,1
41027.0,4000.0,162,0,2,0
150000.0,28000.0,549,0,1,1
64000.0,15000.0,445,1,0,0
52000.0,10000.0,313,0,1,1
40000.0,3000.0,482,1,0,1
70000.0,17000.0,281,1,1,1
51000.0,5200.0,135,0,2,1
50000.0,5400.0,321,1,0,1
42000.0,8000.0,228,0,2,1
45000.0,10800.0,413,0,1,1
86000.0,8000.0,570,0,1,1
310250.0,35000.0,115,0,2,0
133760.0,4800.0,382,0,1,1
36000.0,7200.0,328,1,0,1
38000.0,17025.0,567,0,1,0
110000.0,30000.0,412,0,1,0
138000.0,26000.0,186,1,1,0
38000.0,2500.0,123,0,2,1
65000.0,15000.0,313,1,0,1
29600.0,9000.0,343,0,1,1
90000.0,15000.0,550,1,0,1
59304.0,14425.0,543,1,0,0
29000.0,6400.0,100,1,1,1
30000.0,8000.0,237,0,2,1
80000.0,12000.0,593,0,1,1
32000.0,14075.0,175,1,1,1
76000.0,12000.0,133,0,2,1
160630.0,30000.0,381,1,0,1
90000.0,14000.0,509,0,1,1
130000.0,35000.0,525,0,1,0
80900.0,26575.0,282,0,2,0
89775.0,30000.0,166,1,1,1
105000.0,28000.0,558,0,1,0
77045.0,30000.0,284,0,2,0
80000.0,18000.0,476,0,1,1
135000.0,28000.0,587,0,1,1
76000.0,2000.0,489,1,0,1
90000.0,19500.0,486,0,1,0
43000.0,11875.0,466,0,1,0
99413.0,25000.0,126,0,2,1
50000.0,8000.0,303,0,1,1
39000.0,5000.0,397,1,0,1
90000.0,25000.0,180,0,2,1
38000.0,8000.0,482,0,1,1
90000.0,17000.0,594,1,0,1
50000.0,5000.0,524,0,1,1
105000.0,8000.0,389,0,1,1
75000.0,9000.0,128,1,1,1
70000.0,4800.0,514,0,1,1
46000.0,16550.0,519,0,1,0
50000.0,10000.0,207,0,2,0
12000.0,3200.0,260,1,1,1
80000.0,21825.0,418,1,0,1
75000.0,14000.0,583,0,1,0
104000.0,25000.0,170,0,2,0
265000.0,28000.0,531,1,0,1
50000.0,11000.0,266,1,1,1
52625.0,7850.0,276,1,1,1
20000.0,7075.0,517,1,0,1
54000.0,8000.0,536,0,1,1
75000.0,28500.0,566,0,1,1
76000.0,13000.0,365,0,1,1
106000.0,3600.0,447,0,1,1
160000.0,35000.0,296,0,2,0
136000.0,10000.0,402,0,1,1
42190.0,8600.0,449,0,1,0
70000.0,13000.0,274,0,2,1
35000.0,5000.0,430,0,1,1
160000.0,28100.0,453,1,0,1
80000.0,25000.0,361,0,1,1
32000.0,14000.0,147,1,1,0
143200.0,25000.0,143,0,2,0
46000.0,15000.0,212,1,1,1
75000.0,19350.0,299,1,1,1
110000.0,10000.0,388,0,1,1
144000.0,33550.0,597,0,1,0
57774.0,24000.0,491,0,1,0
24000.0,5000.0,277,1,1,1
98000.0,18000.0,548,0,1,0
95000.0,24000.0,448,1,0,1
49000.0,9500.0,294,1,1,1
75000.0,7500.0,588,1,0,1
36000.0,14000.0,447,1,0,1
49535.0,18000.0,282,0,2,1
125000.0,12000.0,484,0,1,1
42000.0,13000.0,255,0,2,0
50000.0,15000.0,176,0,2,0
108000.0,13200.0,115,1,1,0
50246.0,5000.0,275,0,2,1
77000.0,16000.0,209,0,2,1
40000.0,13600.0,463,1,0,0
72000.0,12000.0,147,1,1,1
79300.0,9000.0,165,0,2,1
76000.0,13000.0,598,1,0,1
150000.0,10000.0,515,1,0,1
36180.0,16275.0,485,1,0,0
33000.0,10650.0,247,0,2,1
58000.0,15000.0,451,1,0,0
162000.0,21000.0,308,0,1,0
55000.0,15000.0,185,1,1,1
48305.0,16000.0,253,1,1,1
120000.0,35000.0,134,1,1,1
86000.0,15300.0,523,0,1,0
102000.0,12000.0,377,0,1,1
70000.0,23250.0,470,0,1,1
43000.0,5000.0,283,1,1,1
100000.0,11450.0,123,1,1,1
68000.0,15000.0,377,0,1,1
22000.0,6600.0,508,1,0,1
59600.0,10000.0,379,0,1,1
70000.0,12000.0,145,1,1,0
66000.0,5250.0,243,0,2,1
104000.0,12000.0,180,0,2,1
58000.0,16000.0,418,0,1,1
62000.0,3775.0,569,1,0,1
80000.0,20000.0,377,1,0,1
80000.0,15000.0,293,0,2,1
190617.0,30000.0,374,1,0,0
48000.0,15000.0,183,1,1,0
95000.0,35000.0,477,0,1,1
62000.0,14400.0,292,1,1,1
95000.0,16000.0,442,1,0,0
96310.0,35000.0,417,0,1,0
105000.0,16000.0,222,1,1,0
62000.0,11775.0,571,1,0,1
44000.0,6000.0,535,1,0,1
55000.0,5000.0,542,1,0,1
32000.0,11500.0,353,0,1,0
93983.0,25000.0,229,1,1,0
70000.0,20000.0,585,1,0,1
67885.33,16000.0,555,0,1,1
60000.0,16000.0,232,0,2,1
180000.0,8000.0,367,1,0,1
87000.0,14000.0,591,0,1,1
160000.0,5600.0,561,1,0,1
35000.0,2700.0,398,0,1,1
75000.0,16000.0,405,1,0,1
65000.0,1000.0,485,0,1,1
55000.0,8000.0,350,1,0,1
75000.0,10000.0,119,1,1,1
24000.0,5000.0,318,0,1,0
78250.0,17500.0,553,1,0,0
110000.0,30000.0,387,0,1,0
24199.8,6950.0,189,1,1,1
77500.0,3000.0,214,0,2,1
77000.0,12000.0,220,0,2,1
40000.0,11200.0,282,0,2,1
38000.0,10000.0,367,0,1,1
60000.0,7200.0,540,0,1,0
80000.0,16800.0,342,0,1,0
53000.0,26500.0,327,0,1,1
45000.0,7325.0,516,0,1,1
65000.0,21000.0,363,0,1,1
150000.0,12500.0,393,1,0,1
80000.0,12000.0,318,1,0,0
80000.0,8000.0,528,1,0,1
50000.0,13000.0,412,0,1,1
68000.0,24000.0,515,0,1,1
60000.0,12000.0,569,1,0,0
145000.0,20000.0,145,0,2,1
52000.0,2800.0,376,0,1,1
48000.0,12000.0,456,1,0,1
100000.0,25000.0,327,1,0,1
42000.0,4200.0,513,0,1,1
148500.0,24000.0,111,1,1,0
105000.0,21000.0,582,1,0,0
150000.0,24000.0,524,1,0,0
140000.0,20000.0,471,0,1,1
75000.0,7200.0,488,0,1,0
76000.0,9000.0,169,1,1,1
64000.0,23700.0,527,1,0,0
59000.0,13800.0,223,1,1,0
45156.0,13000.0,588,1,0,0
52513.0,7500.0,560,1,0,1
120000.0,6400.0,200,1,1,1
98000.0,2000.0,510,1,0,1
40000.0,20000.0,413,0,1,1
66150.0,6000.0,599,1,0,1
55000.0,11000.0,425,0,1,1
80000.0,30000.0,110,0,2,0
61000.0,10000.0,117,1,1,1
71000.0,29650.0,322,1,0,1
32000.0,3300.0,597,1,0,1
95000.0,10000.0,504,0,1,1
35500.0,8000.0,336,1,0,1
125000.0,19200.0,128,0,2,1
80000.0,8000.0,207,1,1,1
62275.0,4500.0,296,0,2,1
105000.0,13500.0,477,1,0,1
106000.0,5000.0,458,1,0,1
96000.0,12000.0,326,0,1,1
107000.0,28000.0,569,0,1,1
55000.0,5000.0,149,0,2,1
107000.0,10000.0,576,0,1,1
45000.0,4000.0,158,0,2,1
65000.0,21000.0,450,0,1,0
101000.0,20800.0,515,0,1,1
32000.0,5500.0,358,1,0,1
39500.0,12000.0,157,1,1,1
42772.0,14500.0,313,0,1,1
58000.0,11725.0,253,1,1,1
45600.0,11375.0,476,1,0,1
54000.0,23275.0,301,0,1,0
56000.0,20150.0,183,0,2,1
125000.0,20000.0,486,1,0,1
61000.0,2400.0,195,1,1,1
55000.0,10000.0,262,1,1,1
31000.0,15000.0,495,0,1,1
50000.0,21000.0,593,0,1,0
76000.0,18500.0,456,0,1,1
90000.0,5000.0,536,1,0,1
120000.0,11200.0,277,0,2,1
125000.0,10000.0,534,1,0,1
40000.0,5000.0,194,0,2,0
95000.0,20000.0,439,1,0,1
29000.0,9600.0,386,0,1,1
96000.0,10100.0,313,0,1,1
55000.0,2000.0,394,1,0,1
111000.0,24000.0,486,1,0,1
140000.0,35000.0,567,1,0,0
70000.0,5000.0,413,0,1,1
61850.0,23500.0,438,1,0,0
110000.0,30000.0,439,0,1,0
120000.0,28000.0,198,0,2,1
120000.0,28000.0,504,0,1,1
112000.0,8000.0,434,1,0,1
80000.0,28000.0,332,0,1,1
85000.0,3000.0,276,0,2,1
70000.0,18000.0,574,0,1,0
90000.0,5400.0,471,1,0,1
109000.0,15000.0,142,1,1,1
56157.0,16400.0,311,0,1,1
55000.0,20800.0,113,0,2,1
52000.0,10000.0,475,0,1,1
85000.0,20000.0,168,1,1,0
50000.0,15000.0,201,0,2,1
40000.0,6800.0,178,1,1,1
44000.0,8400.0,377,1,0,1
24000.0,4500.0,196,0,2,1
64000.0,16800.0,194,0,2,0
72000.0,15000.0,570,1,0,0
56000.0,4000.0,521,1,0,1
225000.0,35000.0,132,1,1,0
207000.0,25000.0,565,1,0,1
48000.0,6000.0,561,1,0,0
120000.0,30000.0,391,0,1,1
38000.0,5000.0,150,1,1,1
40000.0,12000.0,110,0,2,1
69460.0,7200.0,543,1,0,1
55000.0,20000.0,568,0,1,1
40800.0,3000.0,171,0,2,0
85000.0,16000.0,467,0,1,1
28000.0,10000.0,179,0,2,0
28000.0,9000.0,163,0,2,1
75000.0,11950.0,200,0,2,0
88000.0,18000.0,237,0,2,0
58000.0,16800.0,156,1,1,1
90000.0,35000.0,367,1,0,1
30000.0,6125.0,308,1,0,0
50000.0,11400.0,480,1,0,1
60000.0,20000.0,229,1,1,1
36000.0,2000.0,265,1,1,0
49282.0,15000.0,377,1,0,0
68557.0,22400.0,548,0,1,1
129000.0,24000.0,502,1,0,0
35000.0,10000.0,250,1,1,0
59000.0,29500.0,211,1,1,1
70000.0,31000.0,122,1,1,1
75000.0,30000.0,448,1,0,0
48000.0,5000.0,293,0,2,1
80000.0,11200.0,394,1,0,1
62000.0,16000.0,409,0,1,0
75000.0,7000.0,269,1,1,1
88000.0,7400.0,316,0,1,1
45000.0,2000.0,582,1,0,1
125000.0,12300.0,466,1,0,1
98000.0,8500.0,411,1,0,1
105000.0,7300.0,165,1,1,1
30000.0,10075.0,469,0,1,0
61000.0,9600.0,106,0,2,1
75000.0,24000.0,400,0,1,1
54000.0,5875.0,452,0,1,1
62000.0,13975.0,310,1,0,0
65000.0,14575.0,379,0,1,1
63000.0,16225.0,190,1,1,1
46000.0,11975.0,379,1,0,0
48000.0,10000.0,590,0,1,1
58000.0,7450.0,219,0,2,0
78000.0,17000.0,262,1,1,1
51480.0,15000.0,497,1,0,0
86000.0,20000.0,159,1,1,1
102000.0,5000.0,243,0,2,1
50000.0,16000.0,318,0,1,0
145000.0,20000.0,333,1,0,1
55000.0,5000.0,120,0,2,1
52936.0,8000.0,459,1,0,0
56000.0,12000.0,516,0,1,1
72000.0,18000.0,125,1,1,1
177000.0,35000.0,473,1,0,0
63000.0,12000.0,282,1,1,0
145000.0,15000.0,100,0,2,1
25000.0,6000.0,397,1,0,1
42600.0,12000.0,419,1,0,0
82000.0,10000.0,540,0,1,1
142654.66,11175.0,200,1,1,1
115000.0,6400.0,509,1,0,1
66000.0,20000.0,549,0,1,0
650000.0,35000.0,444,1,0,1
60000.0,27000.0,480,1,0,1
48000.0,6000.0,422,0,1,1
51000.0,7500.0,508,1,0,1
87000.0,30000.0,371,1,0,1
300000.0,16000.0,268,0,2,1
89000.0,9600.0,310,0,1,0
70000.0,24000.0,510,0,1,0
65000.0,15000.0,540,0,1,1
57000.0,8000.0,215,1,1,1
118000.0,34000.0,257,1,1,1
30000.0,12000.0,548,1,0,0
67500.0,20000.0,439,1,0,1
50000.0,5000.0,456,1,0,1
40166.0,8675.0,412,0,1,1
65000.0,7000.0,520,0,1,1
76000.0,15000.0,213,1,1,1
178500.0,12000.0,554,0,1,1
82500.0,20000.0,206,0,2,1
80000.0,20000.0,110,0,2,1
70000.0,4875.0,405,1,0,1
130000.0,24000.0,105,1,1,1
85000.0,35000.0,548,1,0,0
73500.0,14400.0,393,1,0,0
86000.0,35000.0,166,1,1,1
31000.0,14250.0,248,0,2,1
110000.0,30000.0,146,0,2,1
105000.0,28800.0,464,0,1,1
22652.0,6000.0,416,1,0,1
98000.0,16000.0,474,0,1,1
39000.0,4850.0,308,1,0,1
60000.0,25000.0,353,1,0,1
110000.0,13200.0,159,0,2,1
70200.0,20000.0,476,1,0,0
120000.0,25000.0,588,0,1,1
42000.0,8000.0,381,1,0,1
120000.0,10000.0,426,1,0,1
32000.0,14075.0,532,0,1,1
62000.0,6500.0,383,0,1,0
28000.0,5000.0,294,1,1,1
128000.0,15000.0,318,0,1,1
26000.0,9150.0,528,0,1,1
45000.0,6000.0,443,1,0,1
105000.0,10000.0,186,1,1,0
32000.0,3500.0,502,1,0,1
75000.0,11000.0,496,0,1,1
60000.0,5000.0,238,1,1,1
95000.0,6000.0,334,1,0,1
150000.0,35000.0,504,1,0,1
110000.0,6000.0,268,1,1,1
60000.0,7500.0,383,1,0,1
128000.0,35000.0,431,0,1,0
52000.0,18000.0,290,1,1,1
110000.0,8700.0,305,1,0,1
37000.0,10800.0,470,1,0,1
50000.0,6000.0,370,1,0,1
75000.0,10000.0,498,0,1,1
60000.0,6000.0,508,1,0,1
87000.0,32450.0,544,0,1,0
62675.0,17150.0,356,1,0,1
265000.0,24000.0,546,1,0,1
80000.0,24000.0,528,0,1,1
59000.0,6000.0,414,0,1,0
68000.0,14150.0,180,1,1,0
33680.0,6000.0,130,0,2,1
65000.0,5750.0,483,1,0,1
76000.0,11000.0,346,0,1,1
89000.0,35000.0,204,0,2,1
